stuffId,Descript,VatRate,EditDateFa,typestuffId,,,,,,,
2330000306122,خدمات حمل و نقل بین المللی دریایی/حمل یکسره (بین المللی) دریایی/ شرکت خدمات هوایی ایران هماهنگ بار,0,14020609,اختصاصي,,,,,,,
2330000397915,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی بر اساس تعداد کانتینر  به صورت نیابتی از طرف خطوط کانتینری/ شرکت راشا دریای آرام,0,14020609,اختصاصي,,,,,,,
2330000359401,خدمات حمل و نقل بین المللی دریایی/حمل و نقل دریایی کالا/ شرکت کشتیرانی دریابار هستی,0,14020609,اختصاصي,,,,,,,
2330000048947,حمل و نقل بین المللی دریایی مسافر/کرایه حمل -درآمد جابه جایی  مسافر - وارداتی/ شرکت کشتیرانی والفجر,0,14020609,اختصاصي,,,,,,,
2330000048954,حمل و نقل داخلی دریایی مسافر/کرایه حمل -درآمد جابه جایی مسافر - داخلی/ شرکت کشتیرانی والفجر,0,14020609,اختصاصي,,,,,,,
2330000031406,خدمات حمل و نقل بین المللی دریایی/حمل بار  وسایط نقلیه - وارداتی/ شرکت کشتیرانی والفجر,0,14020609,اختصاصي,,,,,,,
2330000031444,خدمات حمل و نقل بین المللی دریایی/حمل بار کانتینر غیر ملکی (s.o.c) - وارداتی/ شرکت کشتیرانی والفجر,0,14020609,اختصاصي,,,,,,,
2330000031468,خدمات حمل و نقل بین المللی دریایی/حمل بار کانتینر  ملکی (c.o.c) - صادراتی/ شرکت کشتیرانی والفجر,0,14020609,اختصاصي,,,,,,,
2330000089049,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی- خدمت بر اساس تعداد کانتینر  به صورت نیابتی/ شرکت ستاره تدارک دریا,0,14020609,اختصاصي,,,,,,,
2330000089032,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی-خدمت بر اساس تعداد کانتینر  به صورت نیابتی/ شرکت ستاره تدارک دریا,0,14020609,اختصاصي,,,,,,,
2330001101320,خدمات حمل و نقل بین المللی دریایی/کرایه حمل دریایی وارداتی و صادراتی/ شرکت ستاره آبی دریای خروشان,0,14020609,اختصاصي,,,,,,,
2330000354215,خدمات حمل و نقل بین المللی دریایی/کرایه حمل دریایی برون مرزی (بین المللی)/ شرکت حمل و نقل بین المللی عظیم ترابر,0,14020609,اختصاصي,,,,,,,
2330001101047,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت ستاره آبی دریای خروشان,0,14020609,اختصاصي,,,,,,,
2330001101030,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت ستاره آبی دریای خروشان,0,14020609,اختصاصي,,,,,,,
2330000319979,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت خدمات ساحلی تیام دریا,0,14020609,اختصاصي,,,,,,,
2330000331346,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی  کانتینر  کالا(خدمت بر اساس تعداد کانتینر  به صورت نیابتی از طرف خطوط کانتینری)/ شرکت نمایندگی کشتیرانی آریومارین,0,14020609,اختصاصي,,,,,,,
2330000331339,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی  کانتینر  کالا(خدمت بر اساس تعداد کانتینر  به صورت نیابتی از طرف خطوط کانتینری)/ شرکت نمایندگی کشتیرانی آریومارین,0,14020609,اختصاصي,,,,,,,
2330000319986,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت خدمات ساحلی تیام دریا,0,14020609,اختصاصي,,,,,,,
2330000047247,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت حمل و نقل بین المللی توشه بر,0,14020609,اختصاصي,,,,,,,
2330000047230,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت حمل و نقل بین المللی توشه بر,0,14020609,اختصاصي,,,,,,,
2330000362531,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت راشا تجارت شایگان,0,14020609,اختصاصي,,,,,,,
2330000362548,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت راشا تجارت شایگان,0,14020609,اختصاصي,,,,,,,
2330000055709,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی- خدمت بر اساس تعداد کانتینر  به صورت نیابتی/ شرکت شرکت حمل و نقل بین المللی و نمایندگی خطوط کشتیرانی پارس ترابر,0,14020609,اختصاصي,,,,,,,
2330000062837,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت شاهین پارس دریا,0,14020609,اختصاصي,,,,,,,
2330000062820,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت شاهین پارس دریا,0,14020609,اختصاصي,,,,,,,
2330000055532,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی-خدمت بر اساس تعداد کانتینر  به صورت نیابتی/ شرکت شرکت حمل و نقل بین المللی و نمایندگی خطوط کشتیرانی پارس ترابر,0,14020609,اختصاصي,,,,,,,
2330000504740,خدمات حمل و نقل بین المللی دریایی/حمل بار و کالا از بنادر داخلی به حارجی و بالعکس/ شرکت گیسو پیوند کیش,0,14020609,اختصاصي,,,,,,,
2330000483953,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت کیان دریا آریا,0,14020609,اختصاصي,,,,,,,
2330000483960,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت کیان دریا آریا,0,14020609,اختصاصي,,,,,,,
2330000385806,خدمات حمل و نقل بین المللی دریایی/کرایه حمل بارهای کانتینر های دریایی/ شرکت صدف پایا مارین,0,14020609,اختصاصي,,,,,,,
2330000421023,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت خدمات کشتیرانی روشاک دریا,0,14020609,اختصاصي,,,,,,,
2330000421030,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت خدمات کشتیرانی روشاک دریا,0,14020609,اختصاصي,,,,,,,
2330000366553,خدمات حمل و نقل بین المللی دریایی/حمل و نقل بین المللی دریایی بار/ سما مروارید آسیا/ شرکت سما مروارید آسیا,0,14020609,اختصاصي,,,,,,,
2330000043133,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت فرشته اقیانوس آبی,0,14020609,اختصاصي,,,,,,,
2330000043140,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت فرشته اقیانوس آبی,0,14020609,اختصاصي,,,,,,,
2330000392040,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت فرین ساحل اروند,0,14020609,اختصاصي,,,,,,,
2330000392033,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت فرین ساحل اروند,0,14020609,اختصاصي,,,,,,,
2330000468455,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت تجارت دریای آفتاب,0,14020609,اختصاصي,,,,,,,
2330000066576,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت میزان بار تهران,0,14020609,اختصاصي,,,,,,,
2330000066569,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت میزان بار تهران,0,14020609,اختصاصي,,,,,,,
2330000468462,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت تجارت دریای آفتاب,0,14020609,اختصاصي,,,,,,,
2330001366156,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت کشتیرانی بین المللی سلین دنیز,0,14020609,اختصاصي,,,,,,,
2330001366149,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت کشتیرانی بین المللی سلین دنیز,0,14020609,اختصاصي,,,,,,,
2330001361748,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت آبتین راه خاورمیانه,0,14020609,اختصاصي,,,,,,,
2330000521617,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت شرکت دریا پیمای اتحاد,0,14020609,اختصاصي,,,,,,,
2330001393244,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت پشتیبان اقیانوس آبی,0,14020609,اختصاصي,,,,,,,
2330001361540,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت آبتین راه خاورمیانه,0,14020609,اختصاصي,,,,,,,
2330001361090,خدمات حمل و نقل بین المللی دریایی/کرایه حمل محمولات صادراتی توسط شرکت فورواردر/ شرکت آبتین راه خاورمیانه,0,14020609,اختصاصي,,,,,,,
2330001395415,خدمات حمل و نقل بین المللی دریایی/کرایه حمل محمولات صادراتی  توسط شرکت فورواردر/ شرکت حمل و نقل بین المللی همادیس فرابر,0,14020609,اختصاصي,,,,,,,
2330001361045,خدمات حمل و نقل بین المللی دریایی/کرایه حمل محمولات وارداتی توسط شرکت فورواردر/ شرکت آبتین راه خاورمیانه,0,14020609,اختصاصي,,,,,,,
2330001372553,خدمات حمل و نقل بین المللی دریایی/کرایه حمل صادراتی/ شرکت حمل و نقل بین المللی مهر راد ناوگان,0,14020609,اختصاصي,,,,,,,
2330001373185,خدمات حمل و نقل بین المللی دریایی/کرایه حمل وارداتی/ شرکت مهر دریا ناوگان,0,14020609,اختصاصي,,,,,,,
